OBD1 ID,OBD2 ID,OBD3 ID,Count
13,133,186,49
6,35,192,21
5,31,,3
15,35,195,2
6,127,192,4
4,25,195,15
17,35,186,8
12,85,,4
3,111,,3
2,107,192,1
4,133,189,46
7,98,192,3
,72,183,33
6,104,183,20
4,140,190,8
15,152,186,5
12,133,185,6
7,37,,4
,,182,61
5,171,189,91
12,134,192,2
18,130,194,13
7,138,181,36
15,69,190,84
3,70,192,18
17,166,184,26
5,56,,2
6,161,190,17
14,59,183,2
4,140,198,6
6,178,198,13
10,33,191,21
5,69,181,118
3,31,190,9
14,86,183,3
16,46,186,38
18,147,191,5
18,64,,3
,69,190,8
10,136,,2
17,68,191,2
5,131,190,4
5,41,197,3
12,143,189,2
17,144,183,1
7,129,187,1
12,22,,1
10,52,191,21
14,179,191,6
6,130,197,120
3,158,195,28
16,66,186,59
4,116,187,107
17,19,191,17
16,29,191,10
7,176,183,5
16,103,183,1
17,148,181,9
5,,193,28
10,58,185,13
5,104,187,2
16,177,,13
14,86,192,1
14,179,183,4
10,59,195,4
10,167,192,5
4,55,195,49
11,27,190,16
1,55,189,18
9,,195,9
10,107,186,4
16,24,192,2
5,126,188,3
6,69,183,2
5,91,184,52
,138,191,34
7,132,193,5
,112,,21
5,43,184,1
,,193,56
6,96,186,7
6,163,186,4
16,41,192,154
6,124,190,6
11,117,190,10
10,130,190,3
14,166,194,2
15,35,182,14
14,177,185,6
3,58,,7
2,99,191,2
6,19,184,10
6,122,185,22
17,30,197,31
10,174,181,7
6,135,,6
2,152,181,8
3,40,183,11
5,146,197,4
5,67,190,3
16,100,184,2
9,39,186,3
11,98,198,1
2,107,197,41
18,51,192,4
2,107,,3
10,38,188,19
16,,190,106
11,141,197,2
18,57,198,8
4,178,190,1
17,148,193,10
10,167,186,11
18,59,187,4
5,59,194,8
16,142,187,37
5,102,192,5
18,148,192,58
3,171,183,7
18,129,182,6
18,52,185,6
14,91,182,6
5,126,184,22
16,58,186,11
2,146,183,26
6,46,,2
1,43,184,42
11,29,181,1
2,62,182,4
6,35,183,8
13,148,184,2
5,88,193,56
14,,197,23
3,79,183,11
8,170,,2
18,178,,3
10,26,198,20
13,107,192,13
8,117,198,2
4,147,184,4
,63,193,9
4,164,,1
14,176,193,3
3,113,197,80
,138,195,1
1,59,195,4
13,60,191,2
12,168,192,42
4,50,198,1
11,82,185,7
10,33,196,10
13,,,31
10,145,184,13
17,140,194,3
17,134,186,1
9,106,195,6
,,188,20
12,79,184,1
11,88,183,6
5,163,187,2
2,85,195,39
6,63,184,13
5,143,,8
6,153,187,8
16,87,192,6
16,52,,14
15,176,193,1
18,117,191,1
6,52,183,13
16,59,,3
,167,189,14
14,139,193,77
16,151,188,4
11,122,197,2
15,177,,2
12,151,,11
8,70,195,1
8,74,197,12
12,82,,2
16,95,183,69
5,59,195,11
12,162,186,9
9,152,184,6
16,33,192,21
15,82,184,3
15,67,192,27
2,62,189,1
18,28,182,3
1,107,,48
10,51,184,3
6,,194,4
3,167,185,52
4,174,186,16
17,148,198,9
14,139,197,2
16,99,189,5
5,175,183,2
12,56,182,2
7,106,181,11
5,71,197,2
12,86,188,2
,134,191,10
1,62,183,1
10,142,191,29
9,28,191,311
4,153,194,13
13,63,193,1
10,26,191,27
13,110,192,1
12,120,198,9
18,130,191,42
15,76,,2
15,,184,36
10,59,186,14
12,57,185,3
7,90,183,1
14,119,,4
12,79,190,78
7,44,,15
8,20,,6
,131,182,19
5,126,193,22
2,114,189,60
5,77,182,1
5,149,198,16
7,58,185,3
10,98,189,6
10,126,184,17
9,137,193,2
7,99,193,28
7,176,,11
5,46,185,44
16,34,191,15
10,174,184,25
2,164,184,32
15,89,,3
16,62,184,2
10,24,,6
14,121,191,17
10,134,193,3
18,26,192,8
10,33,183,12
16,99,184,12
7,49,185,1
8,173,,1
4,59,189,1
4,94,193,11
15,142,192,14
14,168,184,57
7,107,186,21
17,19,184,19
14,144,183,61
9,,184,16
16,,187,11
10,145,181,11
10,29,186,20
14,120,197,63
16,171,184,1
,19,187,7
16,175,198,13
10,43,185,38
13,45,189,3
5,130,197,2
5,66,183,10
18,175,182,3
7,134,192,3
6,61,,13
1,107,184,48
14,121,183,32
17,35,183,3
16,77,198,38
,35,181,15
16,78,197,7
12,52,193,9
5,103,,5
15,63,189,3
10,147,,4
6,58,181,1
17,42,191,1
7,163,193,39
17,83,191,13
16,41,,10
3,171,,22
10,175,184,67
3,166,,36
,27,186,4
18,54,198,2
10,134,,8
14,,191,11
16,87,190,3
7,180,191,75
13,19,187,2
5,35,185,19
1,148,197,1
10,152,,7
18,130,184,30
11,140,189,22
12,136,,10
16,72,,3
3,180,181,5
18,,192,20
11,117,186,32
11,27,195,11
16,,194,20
3,,184,46
16,41,185,1
14,65,194,5
1,107,192,14
17,,181,17
5,161,186,1
15,121,192,28
9,152,197,10
16,159,185,7
6,55,192,9
12,97,183,31
8,74,,16
11,59,183,4
11,40,184,13
7,138,185,39
6,,,85
16,167,198,10
15,67,197,20
12,44,188,62
12,153,,5
6,129,193,1
,102,185,27
7,175,192,2
17,117,193,2
1,34,,2
,105,186,30
4,133,185,1
12,51,198,40
6,175,,1
13,35,193,2
16,101,198,12
17,20,181,2
,33,192,32
10,27,191,11
10,179,187,44
,,194,46
14,43,194,1
4,161,195,32
12,,185,30
7,72,193,17
18,86,,3
17,113,198,5
6,138,185,2
14,,192,13
6,148,184,1
12,63,,3
17,72,,4
10,174,186,23
3,40,198,2
1,65,182,3
5,112,181,2
,,196,18
4,30,197,1
18,112,192,3
3,103,182,5
1,107,197,38
5,69,182,4
15,23,198,33
7,72,188,5
10,26,192,24
10,134,186,5
14,166,191,22
3,102,193,4
16,57,185,16
3,57,185,2
5,124,189,2
16,136,198,5
16,57,,15
17,35,198,4
17,85,191,2
3,166,183,25
10,67,183,4
7,42,184,3
6,40,193,27
10,26,193,26
4,46,186,3
16,88,,4
7,54,197,2
5,22,184,10
,133,191,7
6,52,186,18
3,169,190,2
1,53,197,2
8,,198,9
4,140,186,11
16,62,198,3
3,31,185,18
3,174,183,2
8,54,198,36
6,150,192,1
12,,181,26
10,53,,1
,120,184,1
6,56,,1
,130,187,20
7,20,189,1
14,61,198,63
10,129,183,1
17,150,183,1
3,35,,1
16,159,197,6
18,120,,7
,86,185,2
6,63,195,47
7,119,182,2
18,177,197,3
12,39,192,19
,72,181,2
18,145,189,1
11,138,185,4
7,39,,3
12,58,183,27
1,96,185,2
13,64,182,6
12,146,,5
10,158,186,30
13,168,193,36
10,119,181,15
7,34,191,1
14,24,183,11
5,121,197,3
5,76,191,3
17,42,185,4
10,179,186,55
14,143,192,23
7,72,186,22
6,121,195,1
18,98,192,2
10,99,181,4
13,108,,3
3,103,187,8
5,40,196,11
16,102,183,13
15,49,191,8
5,22,182,6
11,137,184,1
16,176,198,5
3,145,184,1
16,84,188,3
13,107,197,38
18,127,197,103
3,70,185,8
17,64,193,2
5,79,185,3
3,138,184,7
10,155,,7
14,178,198,21
3,63,193,5
10,142,,2
7,44,185,8
18,29,,13
6,76,193,3
11,73,182,5
12,74,192,1
7,96,197,4
4,96,189,8
14,72,186,2
11,117,185,35
3,99,183,20
14,78,,12
13,115,,10
12,110,,3
,25,197,13
14,177,184,59
3,158,189,15
16,33,198,3
17,113,183,3
,39,192,7
4,99,195,2
7,44,189,11
18,,189,13
16,87,186,12
8,,197,21
5,126,182,7
11,31,184,1
16,54,181,2
17,98,184,1
16,179,192,55
12,177,186,24
9,35,195,1
5,35,,26
13,61,,3
1,121,198,4
2,67,185,6
16,152,188,4
16,52,188,2
18,122,,2
2,64,186,8
,57,195,1
13,107,181,25
3,72,183,12
1,169,187,3
17,148,189,5
,72,192,3
13,70,186,1
14,116,181,2
9,101,185,1
4,137,197,5
15,121,181,11
10,134,197,1
10,130,186,3
11,47,192,5
5,119,,9
18,130,198,28
17,33,192,7
4,30,185,1
10,99,195,16
3,165,187,1
17,42,,4
6,171,192,4
11,132,190,41
16,119,192,5
10,142,183,2
16,58,184,4
3,69,197,15
5,98,197,2
4,161,190,2
16,55,183,26
2,121,,11
5,117,184,19
18,30,186,38
6,,188,19
12,151,186,55
7,156,198,57
4,96,183,8
,100,187,5
16,171,192,9
11,47,181,10
7,152,186,4
16,165,184,57
,75,,1
15,53,184,1
4,64,186,1
16,39,198,5
14,121,190,19
,178,194,4
4,,193,9
17,68,186,3
6,59,192,10
1,27,187,51
17,30,186,2
14,78,188,2
10,104,188,92
10,175,196,5
18,,198,19
3,79,181,9
16,29,,14
10,,196,9
,175,196,1
12,68,196,7
12,142,195,1
18,107,190,10
12,142,186,4
15,58,,4
10,51,,7
15,121,190,8
18,87,195,1
7,167,189,3
18,50,197,3
6,130,193,4
17,168,191,3
9,105,184,12
6,104,185,19
,118,198,1
10,83,181,2
5,69,196,3
11,50,,6
3,151,195,1
10,161,,2
17,42,190,44
14,33,192,5
,52,194,7
10,138,,4
16,26,183,13
16,83,182,2
10,69,188,1
12,118,192,1
4,178,187,2
12,158,190,2
14,140,197,5
9,20,198,8
16,37,183,56
10,20,184,4
5,69,192,12
3,165,184,7
3,28,,1
10,145,186,13
5,30,185,2
12,167,185,11
15,166,182,2
12,,184,43
16,122,183,1
7,44,191,15
5,138,186,3
5,,195,29
13,126,186,3
11,156,183,10
14,143,185,1
13,94,,1
7,144,186,1
5,126,181,20
15,121,185,25
16,83,192,2
3,179,186,74
11,126,181,2
14,121,192,23
6,40,190,13
15,67,190,13
18,171,,1
6,,197,29
6,63,,21
2,63,184,1
9,124,,2
15,130,,2
16,83,191,47
4,43,183,1
5,24,192,7
16,152,186,4
10,79,,3
16,98,193,6
5,135,,2
18,139,197,27
16,84,182,14
10,33,186,18
4,23,,2
7,35,197,16
18,130,192,19
10,99,184,7
6,141,181,1
6,98,186,4
10,54,195,1
14,167,193,8
,98,186,3
10,26,188,8
10,151,190,113
8,93,198,31
6,84,185,15
8,49,185,4
6,57,188,1
16,39,184,12
10,81,186,10
11,36,184,16
3,62,191,4
,145,189,1
18,133,185,10
16,136,,8
12,115,186,3
13,174,,1
2,55,183,4
18,129,192,6
10,57,183,6
14,24,,13
4,22,181,1
9,147,196,3
,68,185,8
14,29,,2
5,91,190,24
5,144,186,17
3,125,189,1
11,174,181,17
4,148,190,2
10,91,198,1
18,32,,3
10,123,183,1
14,64,,2
15,67,193,18
16,79,,9
4,84,,1
17,54,,11
12,54,197,4
11,88,188,2
17,56,,2
18,51,187,1
,40,185,6
3,35,181,7
14,144,182,6
8,112,,2
12,136,186,36
15,175,,2
4,161,182,16
14,137,184,7
,31,198,1
3,70,190,7
14,52,,3
7,123,,3
10,164,189,4
15,121,195,25
12,167,,39
1,27,,3
10,107,190,10
6,84,192,4
3,65,194,31
14,138,193,3
12,179,192,6
16,89,191,1
15,33,189,2
14,154,,2
7,68,,5
4,176,190,2
16,99,192,14
6,74,195,5
,166,191,26
15,152,190,1
17,106,184,5
16,164,181,3
3,163,198,3
,57,183,13
18,29,184,15
5,35,193,7
18,43,182,15
12,156,193,21
16,57,186,18
11,98,184,2
3,31,183,14
4,98,183,1
10,31,,2
5,137,187,1
3,99,191,9
9,105,195,14
14,40,193,14
10,72,,5
2,68,197,1
12,165,184,3
13,145,190,1
12,,186,38
11,117,195,14
4,147,191,63
5,176,190,1
1,47,185,18
12,118,,2
11,117,184,37
,70,195,3
3,158,197,28
9,134,184,2
10,174,195,8
7,132,186,8
12,154,183,13
4,94,187,7
6,154,182,2
14,72,190,17
12,145,187,86
16,124,189,44
15,121,193,20
6,59,,35
7,,188,4
6,150,183,21
,54,188,7
17,133,183,5
,145,197,10
15,90,198,6
18,166,191,5
6,33,186,25
17,137,198,8
14,121,193,25
4,91,182,4
18,133,187,12
12,110,198,18
5,96,192,7
17,,188,5
14,136,186,3
9,151,181,2
6,33,185,9
18,79,,3
5,58,183,6
,69,193,9
16,136,183,7
16,124,193,3
7,72,184,50
17,104,188,5
12,,198,16
5,113,,1
5,63,185,6
15,42,184,4
10,98,193,4
18,68,181,1
18,59,190,9
3,146,190,2
14,119,188,1
,90,193,4
6,38,193,3
4,34,185,1
11,85,182,8
2,174,193,3
7,52,,8
15,57,186,12
11,40,185,13
6,67,185,10
14,101,,2
5,91,,20
14,174,186,1
,178,,16
3,158,188,16
14,108,183,46
5,119,185,14
12,161,187,1
17,113,187,69
1,152,181,1
15,126,186,1
16,84,195,6
14,178,,25
10,81,185,97
14,,184,17
14,58,186,7
1,110,185,1
6,131,182,4
18,60,183,9
15,180,184,5
7,44,190,9
4,116,196,3
3,110,183,6
11,88,184,11
3,40,182,3
8,59,195,4
10,55,183,13
14,130,187,9
5,25,197,7
8,20,185,2
8,147,192,2
9,,198,10
12,178,186,5
18,29,198,4
12,178,185,13
3,40,194,34
16,101,187,9
14,134,183,1
5,126,197,12
11,121,,2
1,107,196,10
17,39,,1
4,175,181,100
12,112,191,3
7,173,198,1
,138,197,2
9,163,184,1
,107,190,14
10,33,198,9
13,107,191,24
10,62,191,15
17,130,,2
16,119,190,2
18,151,,5
9,77,186,3
7,52,186,11
12,130,,2
4,33,183,1
,84,184,22
7,35,186,12
,93,191,1
14,177,192,11
5,91,191,29
16,40,184,22
17,40,185,46
,54,198,14
,85,182,9
14,31,186,3
5,69,191,9
5,62,189,54
18,71,181,32
16,98,,10
5,59,185,2
16,169,190,28
5,124,186,2
12,133,184,11
5,35,182,10
15,54,,14
12,178,184,2
14,130,197,10
,73,190,2
10,34,192,5
10,88,191,1
4,46,183,16
10,33,195,17
10,148,,2
14,67,185,9
18,147,193,4
12,68,192,9
10,29,193,9
12,122,186,2
3,109,,3
8,120,193,11
16,91,182,10
17,118,185,5
4,28,185,5
14,83,,2
6,122,183,11
4,107,,4
17,36,,3
,154,,1
5,104,185,2
5,149,,33
5,91,185,21
10,119,184,39
6,90,197,1
,,190,23
7,137,190,6
10,54,184,2
14,179,193,6
8,,190,12
7,138,184,73
3,103,184,11
16,62,194,66
3,167,189,9
3,104,198,2
7,126,198,67
,167,198,18
14,178,189,16
9,103,,1
9,28,186,3
11,27,185,33
7,47,182,3
5,26,183,10
10,35,191,8
5,131,,18
9,77,184,1
16,156,,1
14,121,195,7
18,143,181,4
3,166,197,13
15,32,,7
5,67,,2
,51,191,5
17,87,182,1
3,19,187,3
16,145,185,1
3,103,181,4
7,72,182,12
5,87,,8
18,49,181,6
,37,186,2
,133,186,11
2,174,,4
12,133,193,11
10,33,187,16
4,86,181,32
18,57,186,19
10,119,198,3
15,62,189,1
5,126,,37
11,32,197,1
3,103,186,15
5,145,,3
16,,195,37
,149,186,1
11,140,197,3
6,58,185,1
18,143,195,8
4,112,192,2
7,72,,30
16,91,197,2
12,,188,6
11,23,183,14
14,167,197,3
18,143,188,3
14,47,186,8
18,143,197,7
12,117,198,3
10,159,181,22
6,178,187,4
5,159,193,5
6,38,191,1
16,99,,22
4,119,181,1
3,69,193,10
17,83,185,6
14,132,,3
10,99,189,9
14,121,185,14
12,57,,5
16,158,,5
14,178,192,23
18,,183,15
11,82,183,1
12,86,186,5
,112,186,13
12,144,184,6
15,180,195,3
5,94,185,24
4,52,185,5
18,59,191,4
11,20,196,42
17,114,,2
16,58,190,5
16,34,198,1
16,159,184,14
7,35,192,10
11,40,,19
3,32,,1
10,144,191,6
3,117,,5
4,34,,2
,171,198,3
1,155,185,23
5,34,,3
17,58,189,4
12,82,184,4
14,58,195,11
5,69,,15
6,33,192,20
16,84,192,21
11,32,,1
15,108,198,6
3,180,,3
4,112,,8
10,101,190,4
16,,192,28
16,119,186,6
7,132,195,4
6,50,186,2
3,79,196,6
5,71,,2
2,106,193,1
11,27,189,11
11,,193,11
18,167,,3
18,124,,2
13,168,181,1
15,86,184,1
3,174,198,23
5,62,186,4
4,64,185,64
,37,,2
6,,198,12
4,49,195,2
6,180,181,17
9,152,192,6
1,105,187,1
16,27,181,12
12,46,183,5
18,133,183,6
3,119,,1
7,112,191,2
12,167,195,14
17,138,193,2
11,127,196,1
3,61,,3
,77,,2
16,74,192,4
10,20,,8
12,171,,1
18,101,186,22
7,,196,5
10,138,191,17
6,97,196,16
5,62,,3
8,50,,12
14,,193,20
4,146,,3
12,125,,4
,118,197,3
16,151,182,6
6,136,193,24
11,117,183,25
11,62,198,1
5,177,185,41
4,168,181,2
13,64,186,18
13,107,184,29
16,109,184,24
4,61,181,1
17,23,,3
17,61,,3
12,54,191,3
5,69,189,6
11,131,,3
15,159,,1
6,33,182,8
17,148,186,7
14,104,188,5
,98,195,5
16,52,186,11
8,166,191,6
4,40,189,31
17,100,191,2
18,79,192,69
6,162,,4
3,103,191,20
14,119,183,3
10,110,192,6
1,179,198,1
15,123,184,1
11,117,188,4
12,40,196,5
13,70,184,2
,111,187,3
16,98,191,7
12,167,193,8
5,138,191,20
17,113,188,2
3,135,186,18
3,166,187,9
4,45,185,2
16,39,186,7
12,180,182,47
3,87,181,2
2,85,183,2
17,148,184,12
7,31,,4
14,168,191,2
3,40,193,10
17,150,,2
14,165,191,13
1,107,190,17
11,121,186,13
,178,197,14
17,79,186,4
13,35,181,2
6,110,183,59
15,125,181,3
3,171,198,14
18,133,192,3
6,121,184,19
11,117,182,24
12,157,182,1
3,69,186,15
15,49,190,5
9,20,188,1
16,102,,15
16,55,195,8
16,152,190,4
7,,184,37
5,179,190,50
2,140,,5
17,91,181,19
6,151,185,6
16,67,185,7
10,162,198,1
1,22,,1
10,164,198,5
6,178,184,7
,97,183,4
16,73,191,3
16,102,196,3
,36,189,13
5,19,192,5
17,,182,7
4,107,184,3
10,122,191,34
16,52,189,5
18,141,,5
9,91,190,3
3,137,186,1
16,105,198,1
7,72,191,26
7,140,197,6
17,19,185,17
6,113,197,1
3,51,186,2
16,99,183,9
12,85,182,3
12,102,182,7
6,150,186,1
9,137,191,5
,83,181,5
,105,198,1
18,130,183,24
3,166,196,3
10,160,,2
5,69,194,3
5,131,192,13
2,59,195,1
11,117,189,14
5,149,185,11
16,112,193,20
10,57,,5
14,67,183,8
7,,195,24
,25,195,4
17,129,183,1
16,29,193,8
7,136,186,13
12,73,181,53
4,69,189,2
12,33,,3
6,138,186,4
18,174,197,5
16,112,198,14
1,120,187,2
10,122,184,6
12,156,,17
13,,189,46
,178,192,14
14,35,185,26
7,72,195,21
6,138,193,5
9,,182,11
6,33,184,9
12,67,187,25
3,31,192,15
,35,182,2
,162,181,2
5,131,198,13
14,84,184,18
12,104,188,3
10,26,195,8
16,37,198,6
12,19,190,1
3,168,194,37
17,155,187,1
3,51,183,1
9,20,,7
16,96,192,5
12,121,186,12
3,127,194,1
10,165,186,1
16,73,,9
7,40,191,11
13,107,189,24
10,58,191,9
13,107,186,34
3,115,187,2
10,78,197,2
3,122,181,3
12,174,198,6
,94,192,10
14,178,184,17
8,74,193,22
18,145,192,3
16,151,186,9
,155,186,2
,139,182,3
15,157,,2
13,98,186,3
4,79,186,2
14,169,198,1
3,102,181,4
15,126,190,3
12,156,181,15
4,140,192,12
15,42,191,3
16,69,192,15
5,158,,38
,94,,3
10,174,198,11
3,79,191,5
16,166,,27
2,19,184,2
9,,185,10
14,72,182,49
13,64,192,8
14,165,192,12
11,69,185,1
17,26,183,7
3,51,184,13
,42,190,3
7,44,186,17
2,23,184,2
5,80,,2
4,178,,10
2,54,195,4
10,69,195,3
17,143,,5
14,161,184,3
8,45,,1
7,54,198,1
6,133,193,2
14,70,184,13
5,91,196,10
17,,186,18
13,151,190,1
10,19,,5
3,70,183,13
10,33,194,4
3,40,,10
12,77,186,6
16,69,194,5
18,168,186,1
12,156,195,10
1,,,26
16,101,182,13
14,97,,12
17,133,,10
4,40,181,1
16,126,195,2
4,110,186,2
3,171,188,6
14,167,,16
14,95,196,5
,57,,4
18,26,198,4
17,55,183,3
17,83,183,11
10,41,189,5
3,166,198,16
5,78,188,1
15,121,194,3
16,172,,3
14,86,182,5
11,90,183,5
3,152,184,7
14,171,186,4
8,69,186,5
16,121,181,7
5,77,185,29
8,96,186,2
9,28,185,6
,167,188,11
3,84,184,9
16,,183,65
18,85,,2
,22,190,13
3,121,194,1
16,39,191,10
11,88,181,5
1,139,197,1
7,112,198,14
16,118,,4
5,149,187,7
14,129,192,1
12,133,181,3
16,62,182,1
6,52,190,5
8,,183,7
9,152,186,4
3,105,198,1
14,177,197,7
5,176,197,1
3,127,,3
10,33,190,12
18,57,196,1
11,47,,13
,179,184,10
4,27,,2
6,52,192,7
12,83,196,7
6,52,181,10
7,104,188,3
9,85,,22
16,64,,4
17,161,185,22
16,66,191,3
8,104,189,14
3,70,197,14
2,25,195,1
1,22,190,1
4,,198,9
,102,,26
1,72,183,2
6,,196,7
,40,186,14
15,40,193,11
15,67,191,21
2,138,186,9
4,32,181,1
10,85,189,3
15,162,,4
,101,186,15
5,175,,6
14,111,185,3
2,152,189,7
7,168,181,3
6,55,189,5
18,100,187,1
14,147,,6
1,,190,2
16,95,,5
5,35,190,7
,87,183,6
3,37,190,1
14,86,197,2
5,89,185,49
16,176,197,10
18,60,188,2
14,69,193,2
16,123,,3
17,55,,16
18,145,184,6
5,137,192,33
6,130,192,3
17,53,181,1
4,,192,19
18,116,,1
16,89,188,1
16,47,,5
16,144,192,2
12,86,197,42
16,77,193,1
5,126,192,14
5,117,182,2
6,72,197,3
15,121,188,5
3,159,,2
15,90,183,5
12,133,183,5
14,47,196,3
4,73,184,1
3,90,,2
3,107,190,12
,106,,1
5,22,185,6
,45,198,7
14,75,192,6
2,,197,13
15,,188,7
10,109,182,4
16,63,188,4
5,67,193,1
18,112,198,1
17,,190,10
1,137,,3
1,120,193,74
16,80,188,1
,84,186,6
18,40,196,2
18,49,188,1
7,115,187,1
4,74,,2
13,24,193,2
10,51,191,4
17,167,188,51
14,48,193,21
,,181,35
4,95,181,1
3,171,186,16
14,,190,6
9,121,184,5
5,167,191,1
12,139,190,2
2,69,186,1
16,52,195,5
2,152,185,5
17,121,184,11
6,108,,3
3,103,183,10
6,118,,9
1,129,197,1
14,121,196,4
11,67,,3
11,125,197,5
,152,188,2
18,,193,19
14,121,194,4
4,43,184,33
12,66,181,2
16,101,193,36
9,47,196,3
17,137,197,4
16,80,194,16
16,150,187,1
16,179,198,24
1,107,181,23
2,52,183,4
5,149,181,39
10,174,188,3
3,171,191,15
16,114,,2
16,103,192,8
18,93,,8
16,168,,7
6,104,196,8
18,26,191,14
6,139,191,2
16,107,189,23
3,158,182,17
17,61,191,5
11,50,197,1
16,152,192,15
,101,185,6
13,48,196,37
6,49,,2
7,138,198,27
,162,198,6
6,121,186,24
3,158,191,55
10,164,185,7
5,22,181,7
17,157,196,26
12,132,194,2
5,90,186,2
14,130,185,3
15,49,193,14
,73,,8
,27,191,17
18,36,186,3
4,35,181,1
16,26,,7
16,174,183,11
12,145,188,17
7,96,186,23
16,136,188,2
5,83,,4
12,32,197,33
16,112,182,5
,130,,2
14,102,181,3
3,31,182,9
16,130,197,4
12,144,195,3
3,126,186,10
10,26,181,7
10,145,183,11
6,178,186,14
16,79,186,12
18,107,189,9
3,122,184,8
13,64,191,11
14,116,193,2
5,111,,5
14,,198,6
13,64,184,10
14,111,188,1
2,164,,3
5,79,194,1
12,127,193,2
3,164,185,7
16,107,181,1
1,152,,1
2,174,186,6
14,167,184,8
3,103,195,8
16,99,182,5
17,163,185,1
14,35,,3
5,46,184,4
8,25,187,3
17,151,185,2
5,44,,5
7,137,188,5
16,126,198,48
10,166,198,1
11,129,,1
16,101,192,14
14,56,187,1
16,88,191,24
8,62,,1
11,36,,1
7,130,196,2
12,151,195,7
5,60,,9
16,99,197,12
10,26,190,7
16,23,198,78
14,179,197,9
15,,183,14
10,167,198,6
18,154,187,2
3,162,,1
2,75,,3
,99,194,6
,111,183,2
9,106,181,3
,167,187,1
6,135,185,3
14,79,184,1
18,64,184,4
3,99,193,6
16,107,183,1
14,105,,2
16,138,,3
10,38,182,2
18,60,193,10
15,166,191,3
12,137,197,2
4,147,186,4
9,152,189,5
6,76,186,6
17,64,183,6
4,94,,12
10,114,,2
8,,193,10
4,143,189,2
16,52,192,11
16,57,182,9
4,105,190,2
,137,192,5
16,27,184,5
,167,,3
14,115,,2
5,124,,2
10,142,186,1
8,166,198,2
6,58,189,2
14,27,191,11
9,,192,7
5,126,185,23
4,83,,2
17,134,187,89
14,29,184,2
2,139,193,4
14,101,186,7
14,179,,7
18,37,183,2
17,148,191,11
,60,,5
16,104,188,16
3,174,197,2
3,171,193,10
18,103,192,5
5,22,188,6
2,,184,14
14,123,,7
16,166,191,14
5,133,,11
9,105,,11
6,122,198,12
16,94,,4
16,174,190,3
,31,187,1
7,27,193,1
14,64,185,9
10,89,191,2
17,60,185,1
4,145,197,3
17,137,195,2
5,121,186,22
1,46,,3
8,79,186,3
17,133,193,6
6,40,194,1
,180,189,2
6,104,187,10
16,56,,3
12,23,,2
2,173,190,1
7,28,191,3
12,156,196,6
,83,,3
5,119,192,7
6,55,190,4
3,69,189,5
4,85,,4
6,73,189,14
16,54,,19
16,162,191,1
16,139,,12
11,73,184,4
17,67,195,1
3,41,,1
16,35,181,8
13,123,196,2
17,19,193,10
13,,185,5
3,178,197,4
6,84,,7
7,145,183,2
14,65,198,12
16,108,,2
5,65,,2
13,45,191,8
,126,186,19
14,26,191,2
4,64,193,2
16,99,195,17
6,55,193,11
5,115,186,2
3,126,189,1
18,173,,4
17,134,198,1
11,40,190,2
18,130,,42
16,41,197,3
5,79,198,1
11,141,182,5
16,101,188,6
15,19,191,1
7,118,185,2
5,34,187,2
